dataset_file,dataset_name,download_url,profile_url,n_rows_original,n_rows_used,n_columns_original,n_features_after_encoding,n_features_raw,n_classes,is_binary,majority_class_fraction,label_column,error,missing_values,n_jobs,parallel_cli_version,pycol_C1,pycol_C2,pycol_CM,pycol_Clust,pycol_D3_value,pycol_DBC,pycol_F1,pycol_F1v,pycol_F2,pycol_F3,pycol_F4,pycol_ICSV,pycol_LSC,pycol_MRCA,pycol_N1,pycol_N2,pycol_N3,pycol_N4,pycol_NSG,pycol_ONB,pycol_R_value,pycol_SI,pycol_T1,pycol_borderline,pycol_deg_overlap,pycol_distance_matrix_skipped,pycol_heom_parallel,pycol_input_noise,pycol_kDN,pycol_matrix_dtype,pycol_matrix_mode,pycol_matrix_storage,pycol_metrics_preset,pycol_neighbourhood_separability,pycol_purity,pycol_sequential_large_n,pycol_skip_distance_matrix,pymfe_groups_used,source,n_jobs_requested,n_jobs_note,pycol_heom_unnorm_skipped,pycol_metrics_parallel_shared,pycol_metric_workers,pycol_auto_parallel,pycol_heom_workers,pycol_metric_workers_requested,pycol_metrics_failed,error_traceback
parity5.csv,parity5.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/parity5/parity5.tsv.gz,https://epistasislab.github.io/pmlb/profile/parity5.html,32.0,32.0,6.0,5.0,5.0,2.0,True,0.5,target,,impute_median,47.0,1.9.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.96875,,1.0,0.585786437626905,1.0,0.375,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,True,0.0,1.0,float64,dist,ram,cheap,0.0352559423081903,0.0919033176455756,,False,,csv,0.0,"auto load1=32.5, cpus=80, idle≈47",1.0,,,1.0,47.0,2.0,MRCA,
pendigits.csv,pendigits.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/pendigits/pendigits.tsv.gz,https://epistasislab.github.io/pmlb/profile/pendigits.html,10992.0,10992.0,17.0,16.0,,10.0,,,target,,impute_median,78.0,1.9.0,0.0080279597282872,0.219381397906899,0.007278020378457,0.030112809315866,8.0,0.625,0.5934825650037767,0.0193144591703237,0.0457848297317268,2.241432657790483,0.1076346480442607,5.083304870092168e+16,0.9782884972318098,0.0374187719566906,0.0161935953420669,0.2446522240996516,0.0062772925764192,0.0986171761280931,36.1578947368421,0.0275643569892777,0.0007283427763677,0.9937227074235808,0.9713427947598252,0.0081877729257641,0.0255640465793304,,,0.1336686782306324,0.0102620087336244,float64,both,ram,all,0.0236188856744841,0.0969601383256007,1.0,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
penguins.csv,penguins.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/penguins/penguins.tsv.gz,https://epistasislab.github.io/pmlb/profile/penguins.html,333.0,333.0,8.0,7.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.0152852852852852,0.1552426380827874,0.009009009009009,0.057057057057057,1.0,0.5263157894736842,0.634938862659158,0.0234524617287227,0.0,0.1848703932287074,0.0,,0.9264399534669804,0.0784754634103108,0.063063063063063,0.1769395867953377,0.015015015015015,0.006006006006006,,0.0627470166148651,0.0074141293951968,0.984984984984985,,0.021021021021021,0.048048048048048,,True,0.2122122122122122,0.0156156156156156,float64,dist,ram,all,0.0290970480312313,0.1037523184615366,,0.0,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",1.0,1.0,2.0,1.0,79.0,2.0,,
phoneme.csv,phoneme.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/phoneme/phoneme.tsv.gz,https://epistasislab.github.io/pmlb/profile/phoneme.html,5404.0,5404.0,6.0,5.0,5.0,2.0,True,0.7065136935603257,target,,impute_median,78.0,1.9.0,0.1259850727855909,0.1554127383503392,0.1152849740932642,0.1659881569207994,311.5,0.8544018058690744,0.8393113152769223,0.3863777721074887,0.2708091572837391,0.8776831976313841,0.865099925980755,41839748.572623335,0.980960555851109,0.2611121216152928,0.1998519615099926,0.2121688505077206,0.0925240562546262,0.2453737971872686,6.099322799097066,0.196015489118049,0.1824283860637407,0.9074759437453738,0.9541080680977054,0.1587712805329385,0.346780162842339,,,0.9729459659511474,0.1495558845299768,float64,dist,ram,cheap,0.0298801647582212,0.0898338287759631,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
postoperative_patient_data.csv,postoperative_patient_data.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/postoperative_patient_data/postoperative_patient_data.tsv.gz,https://epistasislab.github.io/pmlb/profile/postoperative_patient_data.html,88.0,88.0,9.0,8.0,8.0,2.0,True,0.7272727272727273,target,,impute_median,78.0,1.9.0,0.4398863636363636,0.7155964991791526,0.3409090909090909,0.6477272727272727,15.0,0.9130434782608696,0.9834052324810384,0.7566841309497381,0.375,0.9772727272727272,0.9659090909090908,,0.9770144628099172,0.1752974560844931,0.6022727272727273,0.4872168991698621,0.4545454545454545,0.2727272727272727,1.9130434782608696,0.6588541666666667,0.7528409090909092,0.5454545454545454,0.7613636363636364,0.3863636363636363,0.9318181818181818,,,0.2585227272727273,0.4409090909090908,float64,dist,ram,cheap,0.0304685591362019,0.1022424397212571,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
prnn_crabs.csv,prnn_crabs.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/prnn_crabs/prnn_crabs.tsv.gz,https://epistasislab.github.io/pmlb/profile/prnn_crabs.html,200.0,200.0,8.0,7.0,7.0,2.0,True,0.5,target,,impute_median,78.0,1.9.0,0.0598666666666666,0.1316839667529899,0.045,0.17,4.5,0.8484848484848485,0.849939001877351,0.0194907248124031,0.383666191217507,0.92,0.605,34269.295598915414,0.948175,0.202995081103906,0.095,0.2324937495225387,0.03,0.145,6.0606060606060606,0.165,0.045,0.97,1.0,0.12,0.265,,,0.8164285714285714,0.096,float64,dist,ram,cheap,0.0284684874747558,0.124318720134145,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
prnn_synth.csv,prnn_synth.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/prnn_synth/prnn_synth.tsv.gz,https://epistasislab.github.io/pmlb/profile/prnn_synth.html,250.0,250.0,3.0,2.0,2.0,2.0,True,0.5,target,,impute_median,78.0,1.9.0,0.1559599999999999,0.186442773042164,0.168,0.192,21.0,0.9583333333333334,0.5848731550130951,0.187465104897191,0.3003339529832711,0.756,0.632,5730.140432547652,0.933424,0.2491432115268423,0.224,0.2015283835291382,0.128,0.16,5.208333333333333,0.192,0.1679999999999999,0.872,0.916,0.192,0.4,,,0.766,0.1847999999999999,float64,dist,ram,cheap,0.026446026963751,0.0917563873687044,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
processed.cleveland.csv,,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/processed.cleveland/processed.cleveland.tsv.gz,https://epistasislab.github.io/pmlb/profile/processed.cleveland.html,303.0,303.0,14.0,20.0,13.0,5.0,False,0.5412541254125413,class,,,,,0.4566776677667767,0.7568485557732695,0.5115511551155115,0.5148514851485149,31.0,0.967948717948718,0.8888504960475165,0.2182319780265578,0.0,2.750694127968166,0.46157621653567,4.597665995877502e+21,0.979402890784128,0.0827814137805506,0.5676567656765676,0.4874396865297131,0.4521452145214521,0.297029702970297,1.9423076923076923,0.7285765995522093,0.095059979534677,0.5478547854785478,1.0,0.2574257425742574,0.7194719471947195,,,0.1042079207920792,0.466006600660066,,,,,0.0337551121007815,0.1177303883077062,,,,,,,,,,,,,,
profb.csv,profb.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/profb/profb.tsv.gz,https://epistasislab.github.io/pmlb/profile/profb.html,672.0,672.0,10.0,9.0,9.0,2.0,True,0.6666666666666666,target,,impute_median,78.0,1.9.0,0.4175496031746034,0.6140673956439109,0.3616071428571428,0.4866071428571428,121.5,0.8913043478260869,0.9786672662601604,0.7097184580846876,0.5363956198937073,0.9910714285714286,0.9836309523809524,1553590.8256870676,0.9960494614512472,0.2040839653946206,0.5982142857142857,0.4811020779101285,0.4151785714285714,0.3333333333333333,2.0869565217391304,0.5379464285714286,0.5379464285714286,0.5848214285714286,0.9985119047619048,0.4806547619047619,0.8898809523809523,,,0.673776455026455,0.4193452380952384,float64,dist,ram,cheap,0.0298125637134076,0.1178536945610721,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
ring.csv,ring.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/ring/ring.tsv.gz,https://epistasislab.github.io/pmlb/profile/ring.html,7400.0,7400.0,21.0,20.0,,2.0,,,target,,impute_median,78.0,1.9.0,0.2709486486486481,0.4947816687856454,0.3024324324324324,0.2539189189189189,1119.0,0.4857923497267759,0.9627074219946374,0.3815150189162004,9.659491469843725e-07,0.9462162162162162,0.5944594594594594,235972190929.4084,0.983164992695398,0.1435496485899704,0.4416216216216216,0.4639989638456108,0.2459459459459459,0.2735135135135135,4.043715846994536,0.2492668407469399,0.3083754278295763,0.754054054054054,1.0,0.1633783783783783,0.4513513513513513,,,0.960108108108108,0.2907567567567548,float64,both,ram,all,0.0384789810366034,0.0909152611677485,1.0,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
saheart.csv,saheart.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/saheart/saheart.tsv.gz,https://epistasislab.github.io/pmlb/profile/saheart.html,462.0,462.0,10.0,9.0,9.0,2.0,True,0.6536796536796536,target,,impute_median,78.0,1.9.0,0.3551659451659452,0.5127740774235232,0.3246753246753247,0.4393939393939394,75.0,0.896551724137931,0.8904999235012931,0.4239397002901329,0.3589539369768228,0.9502164502164502,0.9090909090909092,14498392.04905624,0.9897396975319052,0.2123348792053092,0.5,0.4698798725846498,0.354978354978355,0.2705627705627705,2.2758620689655173,0.4727442052980132,0.4511938806226885,0.645021645021645,0.997835497835498,0.3939393939393939,0.7640692640692641,,,0.8186628186628186,0.3649350649350651,float64,dist,ram,cheap,0.0268629660193033,0.1186599937459257,,False,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
satimage.csv,satimage.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/satimage/satimage.tsv.gz,https://epistasislab.github.io/pmlb/profile/satimage.html,6435.0,6435.0,37.0,36.0,,6.0,,,target,,impute_median,78.0,1.9.0,0.1057886557886558,0.32171105775592,0.0946386946386946,0.1429681429681429,101.5,0.7745208568207441,0.4395693296785147,0.0594229667634607,2.50318321732392e-05,1.488852058952003,0.1508651721686992,3.1136913388302307e+42,0.9778756786682196,0.0384722668595868,0.1577311577311577,0.3545760397942472,0.0946386946386946,0.1017871017871017,7.254791431792559,0.1538260927136036,0.0224000642429432,0.9053613053613052,0.996114996114996,0.1066045066045066,0.2498834498834498,1.0,True,0.2815088203977093,0.1134421134421134,float64,both,ram,all,0.0330460434855762,0.1054008712644859,1.0,0.0,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
schizo.csv,schizo.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/schizo/schizo.tsv.gz,https://epistasislab.github.io/pmlb/profile/schizo.html,340.0,340.0,15.0,14.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.5549411764705883,0.8670463171191474,0.5705882352941176,0.6411764705882353,64.66666666666667,0.9537037037037036,0.9274829401079396,0.5678652884654928,0.6941876888883306,1.55008969923298,0.8598313497511697,,0.9944377162629756,0.0870542629455085,0.711764705882353,0.5111000010773238,0.5441176470588235,0.4235294117647059,,0.699688447752964,0.3684082941439548,0.4558823529411764,,0.488235294117647,0.9705882352941176,,True,0.4441176470588235,0.5570588235294118,float64,dist,ram,all,0.0348398694311377,0.1152051931701206,,0.0,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",1.0,1.0,2.0,1.0,79.0,2.0,,
segmentation.csv,segmentation.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/segmentation/segmentation.tsv.gz,https://epistasislab.github.io/pmlb/profile/segmentation.html,2310.0,2310.0,20.0,19.0,,7.0,,,target,,impute_median,78.0,1.9.0,0.0434862914862914,0.1358475695379216,0.048051948051948,0.0783549783549783,15.857142857142858,0.7803468208092486,0.6165142934792359,0.0218113434245797,0.0,0.3730880230880231,0.0222222222222222,,0.9549674856168364,0.0605800443045887,0.0792207792207792,0.1535639960521906,0.0259740259740259,0.0753246753246753,,0.0748917748917749,0.0067821067821067,0.974025974025974,,0.0532467532467532,0.1229437229437229,,True,0.1506048671462205,0.0569696969696969,float64,dist,ram,all,0.019115746805763,0.0992223276352715,,0.0,,csv,0.0,"auto load1=1.2, cpus=80, idle≈78",1.0,1.0,2.0,1.0,79.0,2.0,,
sonar.csv,sonar.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/sonar/sonar.tsv.gz,https://epistasislab.github.io/pmlb/profile/sonar.html,208.0,208.0,61.0,60.0,60.0,2.0,True,0.5336538461538461,target,,impute_median,78.0,1.9.0,0.1690865384615384,0.879235659073166,0.1778846153846154,0.2644230769230769,18.5,0.6538461538461539,0.922448546394788,0.1328994231512822,1.0453393242502734e-06,0.9471153846153846,0.0,1.0684935868274236e+48,0.96641549556213,0.0348324514991181,0.2884615384615384,0.425681715185708,0.125,0.110576923076923,4.0,0.2569889477105972,0.1853549128033664,0.875,1.0,0.2067307692307692,0.4615384615384615,,,0.9692307692307692,0.2048076923076922,float64,dist,ram,cheap,0.0417149837860184,0.0974732143870397,,False,,csv,0.0,"auto load1=1.2, cpus=80, idle≈78",,,,,,,,
soybean.csv,soybean.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/soybean/soybean.tsv.gz,https://epistasislab.github.io/pmlb/profile/soybean.html,675.0,675.0,36.0,35.0,,18.0,,,target,,impute_median,48.0,1.9.0,0.1410864197530864,0.5677724950269143,0.1792592592592592,0.1955555555555555,6.722222222222222,,0.7699723737546389,0.014954274434368,0.0,0.0822472660949035,0.0065180899317832,,0.973203840877915,,0.2429629629629629,0.2722165694187413,0.114074074074074,0.0918518518518518,,,0.0064158399584587,0.8859259259259259,,0.117037037037037,0.2740740740740741,,True,0.007815195213888,0.16,float64,dist,ram,all,0.0326299763725903,0.101031040004753,,0.0,,csv,0.0,"auto load1=31.1, cpus=80, idle≈48",1.0,1.0,17.0,1.0,48.0,1.0,MRCA,
spambase.csv,spambase.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/spambase/spambase.tsv.gz,https://epistasislab.github.io/pmlb/profile/spambase.html,4601.0,4601.0,58.0,57.0,,2.0,,,target,,impute_median,78.0,1.9.0,0.1127892487140474,0.2242670872048658,0.0951966963703542,0.1669202347315801,219.0,0.7037552155771906,0.9361136421884112,0.1580677610652399,2.533148112583116e-33,0.9087154966311672,0.6153010215170616,,0.9929477262746004,0.2065753022499732,0.1773527494023038,0.2955481020543042,0.0878069984785916,0.1227993914366442,,0.1627980130747091,0.1099352575318394,0.9121930015214084,,0.1175831341012823,0.3168876331232341,,True,0.2133861059952642,0.1321017170180388,float64,dist,ram,all,0.0328691865399114,0.1002038954494077,,0.0,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",1.0,1.0,2.0,1.0,78.0,2.0,,
spect.csv,spect.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/spect/spect.tsv.gz,https://epistasislab.github.io/pmlb/profile/spect.html,267.0,267.0,23.0,22.0,22.0,2.0,True,0.7940074906367042,target,,impute_median,78.0,1.9.0,0.2773283395755306,0.9189762796504368,0.2134831460674157,0.4606741573033708,28.5,0.9166666666666666,0.8347232713403779,0.2959239873538715,0.0,0.8576779026217228,0.7902621722846442,,0.9741755390032124,0.2269469469469469,0.3258426966292135,0.4396563814866156,0.2696629213483146,0.2022471910112359,5.5625,0.2478559176672384,0.432400215853682,0.7303370786516854,0.7790262172284644,0.3295880149812734,0.6292134831460674,,,0.0,0.2711610486891386,float64,dist,ram,cheap,0.038010946105818,0.0917569738701963,,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
spectf.csv,spectf.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/spectf/spectf.tsv.gz,https://epistasislab.github.io/pmlb/profile/spectf.html,349.0,349.0,45.0,44.0,44.0,2.0,True,0.7277936962750716,target,,impute_median,78.0,1.9.0,0.2426838586437442,0.6256820152495359,0.2234957020057306,0.2722063037249284,39.0,0.7065217391304348,0.8580845716555511,0.2857393620351959,3.602688587345972e-19,0.7220630372492837,0.0,2.141079636836316e+47,0.9572417303634616,0.0666616402253817,0.3954154727793696,0.3268194718389812,0.1375358166189111,0.0601719197707736,3.793478260869565,0.3062992125984252,0.2680915338003198,0.8624641833810889,0.7650429799426934,0.3868194842406877,0.6361031518624641,,,0.8712555352956499,0.2991404011461316,float64,dist,ram,cheap,0.0333268098362098,0.1002844364543206,,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
splice.csv,splice.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/splice/splice.tsv.gz,https://epistasislab.github.io/pmlb/profile/splice.html,3188.0,3188.0,61.0,60.0,,3.0,,,target,,impute_median,49.0,1.9.0,0.3669510664993729,0.9040100956678752,0.3717063989962358,0.5633626097867002,395.0,,0.9655311120260271,0.1513117828731217,0.4166666666666667,1.127012896863054,0.7250381687380094,,0.99888944032594,,0.4927854454203262,0.442278835228607,0.3205771643663739,0.0210163111668757,,,0.1228399108796731,0.679422835633626,,0.407465495608532,0.8067754077791719,,True,0.3472274501603234,0.4018820577164368,float64,dist,ram,all,0.0372292124348548,0.1047142777431338,,0.0,,csv,0.0,"auto load1=30.3, cpus=80, idle≈49",1.0,1.0,17.0,1.0,49.0,1.0,MRCA,
tae.csv,tae.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/tae/tae.tsv.gz,https://epistasislab.github.io/pmlb/profile/tae.html,151.0,151.0,6.0,5.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.4650331125827814,0.5116682292877934,0.543046357615894,0.5496688741721855,27.33333333333333,0.96,0.926807136241958,0.5282844464602532,0.5640224572771743,1.357834803088152,0.8571729721991806,,0.9854392351212666,0.1685591664955436,0.7019867549668874,0.4120062620803104,0.3509933774834437,0.5033112582781457,2.013333333333333,0.4968393511250653,0.2072223731130462,0.6490066225165563,0.6754966887417219,0.4370860927152318,0.9801324503311258,,,0.3554083885209713,0.5403973509933775,float64,both,ram,all,0.0168705740121238,0.1104578141036745,,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
texture.csv,texture.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/texture/texture.tsv.gz,https://epistasislab.github.io/pmlb/profile/texture.html,5500.0,5500.0,41.0,40.0,,11.0,,,target,,impute_median,78.0,1.9.0,0.0154333333333333,0.1478193154453625,0.0156363636363636,0.0574545454545454,7.818181818181818,0.625,0.4284901594554003,0.0064453706541982,9.169188185930406e-08,0.6251818181818182,0.0,1.2663567589933562e+53,0.9732357024793388,0.0783586890053952,0.0258181818181818,0.2615895030149135,0.0089090909090909,0.0165454545454545,19.09722222222222,0.0523636363636363,0.001290909090909,0.9910909090909092,0.96,0.0201818181818181,0.0585454545454545,1.0,True,0.1090568595041322,0.0218181818181818,float64,both,ram,all,0.0270978255356408,0.1034411182348967,1.0,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
threeOf9.csv,threeOf9.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/threeOf9/threeOf9.tsv.gz,https://epistasislab.github.io/pmlb/profile/threeOf9.html,512.0,512.0,10.0,9.0,9.0,2.0,True,0.53515625,target,,impute_median,58.0,1.9.0,0.2049609375,1.0,0.05078125,0.6484375,13.0,0.6521739130434783,0.9034224999163692,0.2255575066541016,1.0,1.0,1.0,89.60568285981283,0.9950599670410156,,0.310546875,0.484225527827503,0.201171875,0.17578125,7.420289855072464,0.1344691161135987,0.0485256260350855,0.798828125,1.0,0.30859375,0.68359375,,True,0.0,0.2093750000000001,float64,dist,ram,cheap,0.04381890955297,0.09513429242074,,False,,csv,0.0,"auto load1=21.8, cpus=80, idle≈58",1.0,,,1.0,58.0,1.0,MRCA,
tic_tac_toe.csv,tic_tac_toe.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/tic_tac_toe/tic_tac_toe.tsv.gz,https://epistasislab.github.io/pmlb/profile/tic_tac_toe.html,958.0,958.0,10.0,9.0,9.0,2.0,True,0.6534446764091858,target,,impute_median,78.0,1.9.0,0.2486951983298538,0.7854607303082457,0.162839248434238,0.3872651356993737,78.0,0.8587570621468926,0.9838992769129542,0.7737489808760188,1.0,1.0,1.0,74.7066003424129,0.9962604765495268,0.0382121742167926,0.3778705636743215,0.4944465393060764,0.2578288100208768,0.2661795407098121,5.4124293785310735,0.2099821009276723,0.2829919998817095,0.7421711899791231,1.0,0.1283924843423799,0.5563674321503131,,,0.34794711203897,0.2359081419624221,float64,dist,ram,cheap,0.0354475640798541,0.1060053912645364,,False,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
tokyo1.csv,tokyo1.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/tokyo1/tokyo1.tsv.gz,https://epistasislab.github.io/pmlb/profile/tokyo1.html,959.0,959.0,45.0,44.0,44.0,2.0,True,0.6392075078206465,target,,impute_median,78.0,1.9.0,0.0903475842891901,0.2712273803541472,0.072992700729927,0.1334723670490094,35.0,0.8666666666666667,0.7811861655380018,0.0662395080352667,0.0,0.64859228362878,0.0834202294056308,1.9404509847981672e+71,0.8959704506236401,0.2094682613569525,0.1428571428571428,0.2384925059151469,0.0823774765380604,0.1042752867570385,7.991666666666666,0.1343859913813425,0.0902950247554618,0.9176225234619396,0.8592283628779979,0.0698644421272158,0.2262773722627737,,,0.6632382216323822,0.0946819603753911,float64,dist,ram,cheap,0.035249340028442,0.108136941581372,,False,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
twonorm.csv,twonorm.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/twonorm/twonorm.tsv.gz,https://epistasislab.github.io/pmlb/profile/twonorm.html,7400.0,7400.0,21.0,20.0,,2.0,,,target,,impute_median,78.0,1.9.0,0.0546819819819819,0.4552542341573833,0.0301351351351351,0.1079729729729729,111.5,0.5834428383705651,0.71439608942347,0.058478274139858,0.0041164715540024,0.9902702702702704,0.8952702702702703,7794785060.992303,0.9891407596785976,0.068724826004951,0.0841891891891891,0.4388039465010081,0.0521621621621621,0.0182432432432432,9.724047306176084,0.1028388915668388,0.0301375852779023,0.9478378378378378,1.0,0.0536486486486486,0.1701351351351351,,,0.9947972972972972,0.057216216216216,float64,both,ram,all,0.0450278240737554,0.0913407318345986,1.0,False,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
vehicle.csv,vehicle.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/vehicle/vehicle.tsv.gz,https://epistasislab.github.io/pmlb/profile/vehicle.html,846.0,846.0,19.0,18.0,,4.0,,,target,,impute_median,78.0,1.9.0,0.3245350669818755,0.4868571403934019,0.3297872340425531,0.4054373522458628,69.75,0.8823529411764706,0.8527090196442485,0.1172347644757009,0.0281721021817492,1.2948828482821133,0.2061684388018685,,0.9920261668035923,0.2032701573470581,0.4515366430260047,0.4448207501228106,0.3026004728132387,0.3947990543735225,,0.4008458148979001,0.0753443980765087,0.6973995271867612,,0.3534278959810875,0.6891252955082743,,True,0.4421569915068732,0.3430260047281324,float64,dist,ram,all,0.025291233495725,0.1126704080279431,,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",1.0,1.0,2.0,1.0,79.0,2.0,,
vowel.csv,vowel.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/vowel/vowel.tsv.gz,https://epistasislab.github.io/pmlb/profile/vowel.html,990.0,990.0,14.0,13.0,,11.0,,,target,,impute_median,78.0,1.9.0,0.0484141414141414,0.1786733508827556,0.0474747474747474,0.1939393939393939,4.2727272727272725,0.9109947643979056,0.8388680325785086,0.0577983783908865,0.0227727261586717,1.9905050505050503,0.0125252525252525,,0.9942750739720436,0.0282081387504255,0.2454545454545454,0.2380356548190464,0.006060606060606,0.396969696969697,,0.1929292929292929,0.004040404040404,0.993939393939394,,0.1474747474747474,0.3393939393939394,,True,0.1288041251677615,0.1105050505050505,float64,dist,ram,all,0.0228630887712801,0.0963870096846294,,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",1.0,1.0,2.0,1.0,79.0,2.0,,
waveform_21.csv,waveform_21.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/waveform_21/waveform_21.tsv.gz,https://epistasislab.github.io/pmlb/profile/waveform_21.html,5000.0,5000.0,22.0,21.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.2306419999999999,0.5517894963388488,0.1794,0.3166,299.0,0.697538860103627,0.7123615490525036,0.1015980739151282,0.0022018764651511,1.200891390902428,0.5323164909067257,3468653171.543944,0.99680608,0.0706023597594207,0.3202,0.4706489720063902,0.2262,0.0708,3.238341968911917,0.3088852968218981,0.0896858647940836,0.7738,1.0,0.2662,0.549,1.0,True,0.6360984126984127,0.2329599999999987,float64,both,ram,all,0.0393425210252506,0.0962642232761563,1.0,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
waveform_40.csv,waveform_40.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/waveform_40/waveform_40.tsv.gz,https://epistasislab.github.io/pmlb/profile/waveform_40.html,5000.0,5000.0,41.0,40.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.270732666666667,0.8465494295915161,0.2004,0.4348,334.0,0.6424185167690127,0.8491368986659806,0.0993398874125627,0.00049843624267,1.106645018740969,0.4817246495849288,1.2367660187533142e+16,0.9987582,0.0307728141966032,0.3706,0.4873023790956171,0.2652,0.0388,2.3618327822390173,0.4232723271582477,0.0990105519723461,0.7348,1.0,0.348,0.6854,1.0,True,0.648475,0.2774799999999977,float64,both,ram,all,0.0428276846266385,0.0922529116001466,1.0,0.0,,csv,0.0,"auto load1=1.0, cpus=80, idle≈78",,,,,,,,
wine.csv,,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/wine/wine.tsv.gz,https://epistasislab.github.io/pmlb/profile/wine.html,178.0,178.0,14.0,13.0,13.0,3.0,False,0.398876404494382,class,,,,,0.0532958801498127,0.4267371190518855,0.0505617977528089,0.1123595505617977,3.0,0.4117647058823529,0.5362072257143591,0.0272747520618323,2.035426355208124e-05,0.244947209653092,0.0,520.4623010324259,0.8592665067541977,0.0524995745733644,0.1179775280898876,0.3649763863336721,0.0505617977528089,0.0112359550561797,10.470588235294118,0.088470796530596,0.0200040995090705,0.949438202247191,1.0,0.0561797752808988,0.1741573033707865,,,0.4314318640161337,0.0651685393258427,,,,,0.0392531232275928,0.0986871283013698,,,,,,,,,,,,,,
